P_pv,P_wind,SOC,P_load,Grid_available,P_dg,f_sys,V_sys,time_of_day,P_battery,Grid_export,Load_shedding
40.6582277307662,6.98641503413114,0.335033720645154,94.0355793689159,1,0,50.1696318515087,409.815120287793,14,-46.3909366040186,0,1
16.9310959298824,33.63876272091,0.520969831261194,45.558187331588,1,0,50.0727657688765,405.715594405293,8,5.01167131920432,5.01167131920432,0
21.0598952881687,88.4381263567481,0.830695086729187,111.158714868712,1,0,49.6078248510688,406.778927356553,16,-1.66069322379516,0,0
0,0.811965572938722,0.714629287073089,53.8760668018891,0,53.0641012289503,50.2793242948992,398.024546857103,3,0,0,0
0,14.7360200045887,0.641432857784282,80.1160975817194,1,0,49.9412815667684,396.946132881939,0,-65.3800775771307,0,0
37.3212381196157,28.8475533296929,0.863665704359186,85.1130534331317,0,18.9442619838231,49.6744005652368,410.090180560748,13,0,0,0
47.1016885604246,13.2653280587764,0.483702128631596,94.378382020596,1,0,50.0650932625071,396.03020579319,13,-34.011365401395,0,0
42.4284989488941,4.10108719683893,0.779499190040519,93.6550304432881,1,0,50.4281032080654,406.22689187354,13,-47.1254442975551,0,0
19.8780674186587,90.2145840364098,0.535260223137368,115.09891439642,0,5.00626294135149,50.450111845468,383.039307701656,16,0,0,0
0,96.4989063241431,0.867045258469345,105.470013624995,0,8.97110730085184,49.7851983828583,408.846606398034,22,0,0,0
0,42.4293979029046,0.454737669896249,95.4603593278334,1,0,49.7256893623451,430.792125951831,22,-53.0309614249287,0,0
0,15.4364451822796,0.641169516719444,105.286069984095,0,89.849624801815,50.0426415592517,414.518893868734,21,0,0,0
44.083835723061,98.9422323071719,0.824312353953893,100.86225040826,0,0,49.791294034268,408.898704961957,14,42.1638176219734,0,0
0,69.8588349073663,0.708690838518806,100.008610888764,0,30.1497759813976,50.3160868039229,386.725584411293,22,0,0,0
0,68.4233912322645,0.449642320792444,62.4402712937093,1,0,50.2427961172248,389.670690023719,2,5.98311993855524,5.98311993855524,0
30.4255755752158,39.6399964951468,0.653196616392921,44.7648616996793,0,0,50.4778206027045,392.842794147284,8,25.3007103706833,0,0
0,99.0884905821089,0.52482563689458,85.4241597029742,1,0,50.0577335016439,393.529011476164,0,13.6643308791348,13.6643308791348,0
43.5181506446472,90.9935919982959,0.894816792461628,89.8763035922677,1,0,50.4892147711905,383.254512968321,12,44.6354390506754,44.6354390506754,0
6.82722020094663,14.6125209159639,0.727665694924043,121.811760496824,1,0,49.9276082117691,405.662763210138,17,-100.372019379914,0,0
0,43.4192721549859,0.33513633010659,45.7130459265035,1,0,49.5529261628721,411.859538444849,4,-2.29377377151762,0,1
32.5147637715058,40.750360803096,0.568779661762071,67.8163223189748,1,0,49.6505175641883,396.079251362201,10,5.44880225562702,5.44880225562702,0
0,93.9616167913956,0.749786813935605,55.9310014956075,1,0,49.9134466575348,403.386123980876,2,38.0306152957881,38.0306152957881,0
1.56565303163941,39.3752380420907,0.357349531660515,49.4541755667236,1,0,49.6259662431338,408.969796629556,7,-8.51328449299354,0,1
0,79.8848191331671,0.472918577068938,123.499589529184,1,0,49.9541652011853,384.446426213864,18,-43.6147703960168,0,0
43.4379915933927,0.268908865924156,0.57162566536582,90.2529627872795,1,0,49.9315966107816,418.950177121655,12,-46.5460623279627,0,0
1.32997984299136,52.1181259907381,0.825710713380387,114.447397819219,0,60.9992919854895,49.7858693991205,401.936835296147,18,-1.4210854715202e-14,0,0
33.4413181192488,71.1388216739196,0.804904127346606,109.193220188366,1,0,49.8038113609675,402.702181412853,15,-4.613080395198,0,0
0,22.2204021031935,0.645572469947954,112.469666226713,0,90.2492641235197,49.810032696832,384.824443200464,21,-1.4210854715202e-14,0,0
0,28.8738252508189,0.768462032883419,79.0949474888517,0,50.2211222380328,49.720836354893,409.193531798416,1,0,0,0
0,80.3563792361635,0.673817398391384,37.2661162740586,1,0,49.7558728407091,403.282588394821,4,43.0902629621048,43.0902629621048,0
29.4530840919329,89.4392147148921,0.505601578227102,52.0548627307577,0,0,50.0292187200955,389.993745642085,9,66.8374360760674,0,0
18.8166980743629,81.16143426033,0.333572501471775,125.854472560347,0,25.8763402256538,49.8953520266923,389.031991289307,17,-1.4210854715202e-14,0,1
0,65.8575021118623,0.761443156098531,113.881315742588,0,48.0238136307254,50.3221607385271,405.192013654214,21,0,0,0
0,98.724383446597,0.52687134978205,75.7537655579023,1,0,50.4798652550754,391.468724787616,0,22.9706178886946,22.9706178886946,0
0,67.324511103841,0.360978256371761,49.2979145700654,1,0,49.8245530761539,387.470066606604,3,18.0265965337756,18.0265965337756,0
41.0400403238248,20.2280688462745,0.670015883021302,48.5257080931334,0,0,49.7740807406876,403.972314450847,10,12.742401076966,0,0
9.1577056455963,14.4568003729675,0.448522988858599,108.400927401474,1,0,50.1197936671207,400.311364482017,18,-84.7864213829106,0,0
55.7616272889625,20.1230974783461,0.889307938446933,78.08069955694,0,2.19597478963134,49.5965308842724,398.933230849813,12,0,0,0
1.44405432372665,9.91110534787245,0.846488980952803,122.14144788932,0,110.786288217721,50.2044828625534,388.288827477885,18,1.4210854715202e-14,0,0
0,62.3315301942409,0.577344361456236,44.7670957117375,0,0,49.5492872248731,399.577063782392,4,17.5644344825034,0,0
26.6002107235867,67.9609593477051,0.358061750871336,125.278074456023,0,30.7169043847308,50.0936286790582,396.79035311553,16,0,0,0
51.5134071154812,31.9840897561084,0.78551097969635,100.767348022071,0,17.2698511504812,50.2202668964521,391.487201599772,14,0,0,0
0,18.2313802061022,0.608667382380175,82.7476968120138,1,0,50.3987034860474,404.817360542622,0,-64.5163166059117,0,0
8.31583215673197,91.3216064647369,0.784098780871018,119.290681619478,1,0,49.7040383158103,392.617739591351,17,-19.6532429980086,0,0
0,11.6409018305998,0.315679977249662,85.3300414420786,0,73.6891396114788,50.1393063459295,423.930742633494,23,0,0,0
0,97.473747409753,0.693212285306112,50.3215992816713,0,0,49.5444888680654,401.890079556706,3,47.1521481280817,0,0
28.9716859860611,20.6765400772052,0.509711756739034,44.145764859503,0,0,50.4934917130351,416.375236056694,8,5.50246120376332,0,0
0,91.6375195954243,0.838030519484839,35.5471056962903,1,0,49.5494127620132,394.63690695927,4,56.090413899134,56.090413899134,0
7.84146466860993,66.9077662294056,0.810764195145248,119.786526403749,0,45.0372955057333,50.098487238616,394.188166379685,17,0,0,0
0,22.4525151191349,0.387883617839918,44.1809794873197,1,0,49.7964613948679,414.919965896667,4,-21.7284643681848,0,1
0,15.1127587028637,0.451063303239559,93.166343955002,1,0,49.5106355072097,411.746527175501,23,-78.0535852521383,0,0
0,71.7447293454337,0.77137501765422,69.7530515505883,0,0,50.2891623617797,397.339607140726,0,1.99167779484546,0,0
0,9.83174707723856,0.572507831771731,73.1764021164288,0,63.3446550391903,49.8919536067688,410.201774236532,0,0,0,0
0,56.0492820204268,0.768588723527674,126.591360071299,0,70.5420780508723,49.5338868747731,381.522758833959,19,0,0,0
0,52.6206485990506,0.778847852481906,114.17516979705,0,61.5545211979992,49.6194307030504,400.408164560938,20,0,0,0
51.2903407734674,21.9124330682981,0.466883609672686,85.9693629571144,1,0,49.5615647438144,406.705528575349,13,-12.7665891153489,0,0
0,66.6982894633407,0.818330822760698,116.609616692933,0,49.9113272295924,50.3521617645978,399.820037226204,18,0,0,0
45.9459747217199,45.2145835718267,0.899645439207564,89.2593800188447,0,0,49.8360310571089,397.159572592968,12,1.90117827470196,0,0
35.7937474561011,49.0369942032829,0.782212716595555,101.368734312685,1,0,50.2271312726504,385.315362875861,14,-16.5379926533013,0,0
0,46.7756279567489,0.389333677832657,41.7114517959213,1,0,49.8517636639088,395.208622755124,4,5.06417616082761,5.06417616082761,0
46.4287350619401,77.3871879239044,0.633637621813245,81.8929600224975,0,0,49.6155228814062,413.823907762945,12,41.922962963347,0,0
0,36.2620041595534,0.473556013143977,69.0537468304096,1,0,49.9916647018562,402.12930927268,1,-32.7917426708562,0,0
0,71.5388698787909,0.826653472164002,72.2116687008155,1,0,50.2208771629969,399.138043475927,1,-0.672798822024504,0,0
28.356665739196,15.7329869378785,0.757627829875482,48.6818181304418,0,4.59216545336735,49.6883029975681,392.625721930733,8,-7.105427357601e-15,0,0
42.1494939260938,49.8585123062619,0.752033449039246,104.195869248864,0,12.1878630165088,49.7858797554114,405.392904188885,15,-1.4210854715202e-14,0,0
0,19.6601954363515,0.869578527064449,108.444060694267,1,0,50.3661189310058,415.506705638145,21,-88.7838652579151,0,0
22.9697300848021,18.3115451276665,0.642153809936354,115.357517165171,1,0,50.3259310771238,401.087565529952,16,-74.0762419527023,0,0
19.333644768508,67.7186516410177,0.361683241895063,115.317213907134,0,28.2649174976084,50.395317214368,414.286638309036,16,0,0,0
28.1510692433282,89.707135326272,0.657628814425359,113.079011837983,1,0,49.6582112901585,386.189013298464,16,4.77919273161746,4.77919273161746,0
0,60.2258463461917,0.86108267090113,119.90130668731,0,59.6754603411184,50.1592652624367,389.450157346266,19,0,0,0
26.9990972413842,25.9874874500353,0.878128592078546,111.186662400498,0,58.2000777090785,49.9806809202254,410.83788287668,15,0,0,0
44.8951599051899,58.2424613184727,0.693212536465597,80.2622598215931,1,0,50.1189981572129,402.150658170169,12,22.8753614020695,22.8753614020695,0
4.32237002204862,47.6958624328064,0.811661649518618,42.5064460961332,0,0,50.0106993915024,395.709039450554,7,9.51178635872185,0,0
0,86.8318681559952,0.617112312846896,97.3757998918096,1,0,49.5150172735809,398.194206951373,22,-10.5439317358145,0,0
0,67.5782512833393,0.384925722093396,40.9283409569877,0,0,50.4452431135689,391.583215957631,5,26.6499103263515,0,0
58.3497490701076,60.7432403638624,0.756057976692929,70.2584302770313,0,0,49.9021625947869,389.210163140708,12,48.8345591569387,0,0
9.39051856084675,88.0232024667751,0.720071759878743,122.735249618395,0,25.3215285907731,49.8844547539675,403.75003630303,17,0,0,0
0,80.5728673518518,0.468587335832597,47.5009764406618,0,0,50.0997705086553,419.075202857074,6,33.07189091119,0,0
0,59.9029693725108,0.569800385603504,120.173385751345,1,0,50.0937978499835,401.490217428262,20,-60.2704163788338,0,0
55.716668769589,18.5066343993327,0.806768176458953,77.7271929846413,1,0,49.5206796190518,432.542446055005,12,-3.5038898157196,0,0
0,93.1739290030928,0.511384305833226,113.884673694965,0,20.7107446918722,50.0746246614568,400.447742793745,21,0,0,0
21.3407162788386,65.9778468624911,0.877135048569047,44.434228983182,0,0,49.5899740789373,383.01114881379,8,42.8843341581477,0,0
0,69.4073838404584,0.403518700085458,105.161515883397,1,0,49.8193632251628,393.429123636756,22,-35.7541320429389,0,0
0,80.4169457998211,0.533550836436919,99.2716523449335,0,18.8547065451123,49.6091758550819,407.292704903414,22,0,0,0
42.7348319311722,37.9673606025206,0.784689804620434,102.971191110819,0,22.2689985771263,50.4102563861722,401.18864748826,14,0,0,0
0,24.9855957357576,0.484704773664305,62.0506792377012,0,37.0650835019436,50.0976902125481,400.041245924278,2,0,0,0
24.5671999367171,32.8499362616491,0.347486609927665,34.4113472962426,1,0,50.3445519269555,397.692729106139,8,23.0057889021236,23.0057889021236,0
1.03304073957628,97.8223037598128,0.80250376635738,42.7929579272052,0,0,49.9987037132405,404.209904029579,6,56.0623865721839,0,0
0.358327373065022,24.5256603192141,0.691802523115218,36.8229112085653,1,0,50.11673066007,405.466997504646,6,-11.9389235162861,0,0
0,39.2729253559456,0.869152461930167,42.2127340547614,1,0,49.9559447979011,387.452629636025,5,-2.93980869881583,0,0
0,2.6477077441307,0.430182834713824,76.025128330324,0,73.3774205861933,50.3239235550215,412.335890303356,0,0,0,0
0,77.5453065309968,0.657619809618753,117.414531695106,0,39.869225164109,50.1913267341037,387.027781965577,21,0,0,0
44.3386332469369,44.4425870170952,0.347443549726154,62.5633113609459,1,0,50.0828439569116,391.333994709354,10,26.2179089030862,26.2179089030862,0
48.6919501617113,11.6905721559464,0.798787980285277,85.7420750152988,1,0,49.7572475625873,401.537032871675,13,-25.3595526976412,0,0
3.61978464764184,99.7077859973197,0.742968290948374,44.6646721618079,1,0,50.3415850825905,392.590161906212,7,58.6628984831537,58.6628984831537,0
0,67.8992440949416,0.516539744535934,92.0943646376197,0,24.1951205426782,49.8464751941207,381.703719225821,23,0,0,0
0,44.2114905358514,0.397672384913497,95.1003321163599,1,0,49.8199088968301,384.507963279242,23,-50.8888415805084,0,1
0,15.2734107800922,0.81532314600974,86.1576789542171,0,70.8842681741249,49.7449512717336,417.967277568269,23,0,0,0
32.7692056822331,31.1320955859251,0.318807766942922,104.588712245314,1,0,49.8490165327522,393.612678949863,15,-40.687410977156,0,1
18.2322440724049,53.3889936401584,0.593966218550881,113.341479190052,0,41.7202414774883,49.6747260979869,406.164840594894,17,0,0,0
20.3633437151333,43.1537672960402,0.430175757898452,42.1223603445567,0,0,50.2836469746263,372.150939574444,8,21.3947506666168,0,0
44.9385283030449,89.1385937647135,0.457855962670408,84.2922939884658,0,0,49.5792129008785,404.174110108383,12,49.7848280792926,0,0
0,15.2399380811223,0.332338535190699,49.0354163730191,0,33.7954782918968,49.8769498297365,390.997200231014,6,0,0,0
10.7736486509625,50.8026046405439,0.309360252739073,125.258066021086,0,63.6818127295801,50.3363703535851,379.775966618544,17,0,0,0
2.72727342961504,72.5320237044492,0.752865150789398,115.716835765062,0,40.457538630998,50.3866173466261,396.644912614351,18,0,0,0
0,72.7407992628964,0.673844705497804,66.315160794815,0,0,49.9761727503337,411.725076110682,1,6.4256384680814,0,0
0,80.6770563816465,0.620009238815539,40.2821442051704,1,0,49.9969671613394,409.525662521909,5,40.394912176476,40.394912176476,0
0,69.2049586173913,0.794356284293673,42.8096390774298,1,0,50.1120223361935,383.170213338547,4,26.3953195399615,26.3953195399615,0
41.5329206361601,54.2046641335674,0.454566686569658,105.659034697045,1,0,49.8691079568368,381.533251915278,14,-9.92144992731765,0,0
12.9922574956994,13.1538627279567,0.778590694479495,115.352499475504,1,0,50.2402937999221,394.321590357614,17,-89.2063792518484,0,0
0,44.5551003647405,0.718839562645945,116.615747134326,0,72.060646769586,50.4411242255509,376.702662036808,20,0,0,0
0,49.1588756976816,0.30626746879789,79.0469380158071,0,29.8880623181255,50.3825155445569,393.143496704336,0,0,0,0
0,69.8864213391079,0.870390081428942,48.6621363336138,1,0,49.8375926319863,387.477116938903,4,21.2242850054941,21.2242850054941,0
44.5997875272851,52.7404830958646,0.539705205291155,67.9455599817731,0,0,49.9072578079779,408.012396222307,11,29.3947106413766,0,0
32.6733889619823,22.5827189291746,0.32392217424922,54.6369298160548,1,0,49.6849349840945,405.091814453296,9,0.619178075102162,0.619178075102162,0
37.0454273034957,47.624943735623,0.551086060321431,41.1145787322987,0,0,49.9283301270455,397.032995906281,8,43.55579230682,0,0
0,4.35812183615684,0.517631968547302,65.7631042605017,1,0,49.8279119993496,413.384991336053,1,-61.4049824243449,0,0
0,81.3500344786025,0.701007271606102,117.789181266859,0,36.4391467882562,50.0758665991825,393.156631531302,18,0,0,0
32.2027107668989,19.9822441138682,0.623190883280562,51.1394570654123,0,0,50.2189348224041,404.162069668386,9,1.04549781535472,0,0
27.1429051161255,52.3147170389373,0.845941586417843,119.9037810519,1,0,50.4029865169391,396.988296617684,16,-40.4461588968371,0,0
46.6389726223037,72.8388580395351,0.79362217320844,91.6212631234709,0,0,49.738801331971,412.081663850586,13,27.8565675383678,0,0
0,5.82484863927703,0.396338787648064,70.5701222444327,1,0,50.0012423144182,407.815388305794,1,-64.7452736051556,0,1
14.4350601210953,42.1029869361248,0.482113314756089,43.1659450396765,0,0,49.9387841669516,418.887154277328,7,13.3721020175436,0,0
0,7.95829465479826,0.394700602176771,84.0134175273867,1,0,50.4819295844838,392.973680948737,23,-76.0551228725885,0,1
0,51.3533822966684,0.515439568373519,99.3800693495987,0,48.0266870529304,50.1536490840346,399.758965553821,22,0,0,0
39.6668219123978,56.5985869879654,0.335591286678193,54.7431909570833,0,0,49.9672601707779,388.308320218248,9,41.5222179432799,0,0
46.9875181327657,29.364743901381,0.754690452270046,97.7943433993463,1,0,50.3625965745532,385.613940429955,14,-21.4420813651996,0,0
46.8216959609653,86.8584243324262,0.898025558280555,86.8711485769918,0,0,49.9805374701878,410.417792922561,13,46.8089717163996,0,0
0,73.616451432673,0.719836052778466,121.632713420173,0,48.0162619875003,50.4951946812174,377.254232494951,19,0,0,0
0,66.3399159882126,0.488459359161511,97.5200634999316,0,31.1801475117191,50.216539827211,387.564366993049,22,0,0,0
0,96.2023908102731,0.504568460140735,69.1138257497691,1,0,49.8303977295941,401.246982030234,1,27.0885650605039,27.0885650605039,0
0,88.788218698784,0.797586646756079,106.612411580543,1,0,50.1657146930049,396.222270962108,21,-17.8241928817589,0,0
47.7256756673701,92.8418815606301,0.41884899093758,95.0744649504172,0,0,49.6727597584029,426.565373946935,13,45.4930922775831,0,0
0,71.2699141028417,0.464081438053917,50.4123023071491,0,0,50.0041655263832,404.57102845348,4,20.8576117956926,0,0
